id,acronym,name,parent,swanson.acronym,swanson.name,allen.id,allen.acronym,allen.name,allen.color,volume
1.00E+15,grey,basic cell layers,NA,grey,basic cell layers,NA,grey,basic cell layers,NA,1
1.10E+15,iso,isocortex,1.00E+15,iso,isocortex,NA,iso,isocortex,NA,1
1.20E+15,tct,tracts,1.00E+15,tct,tracts,NA,tct,tracts,NA,1
1.30E+15,vtcl,ventricles,1.00E+15,vtcl,ventricles,NA,vtcl,ventricles,NA,1
1.40E+15,grv,grooves,1.00E+15,grv,grooves,NA,grv,grooves,NA,1
1.11102E+15,OB,olfactory bulb,1.00E+15,MOB,main olfactory bulb,380,MOB,main olfactory bulb,#CCCCCC,1
1.11102E+15,GrO,granular cell layer olfactory bulb,1.11102E+15,MOBgr,"Main olfactory bulb, granule cell layer",382,MOBgr,"Main olfactory bulb, granule cell layer",#7ED04B,1
1.11122E+15,,anterior olfactory nucleus ,1.00E+15,,Anterior olfactory area,390,AON,anterior olfactory nucleus,#FF5D50,1
1.11122E+15,,,1.11122E+15,AOApr1,"Anterior olfactory area, principal part, molecular layer",396,AON1,"Anterior olfactory nucleus, layer 1",#CCCCCC,1
1.11122E+15,,,1.11122E+15,AOApr2,"Anterior olfactory area, principal part, pyramidal layer",397,AON2,"Anterior olfactory nucleus, layer 2",#CCCCCC,1
1.11122E+15,AOD,"anterior olfactory nu, dorsal",1.11122E+15,,,391,AONd,"anterior olfactory nu, dorsal",#7ED04B,1
1.11122E+15,AOL,"anterior olfactory nu, lateral",1.11122E+15,,,393,AONl,"anterior olfactory nu, lateral part",#08858C,1
1.11122E+15,AOM,"anterior olfactory nu, medial",1.11122E+15,,,394,AONm ,"anterior olfactory nu, medial part",#08858C,1
1.11122E+15,AOVP,"anterior olfactory nu, ventroposterior",1.11122E+15,,,395,AONpv ,"Anterior olfactory nucleus, posteroventral part",#FFB3D9,1
1.11102E+15,M2,secondary motor cortex,1.00E+15,Mos,Secondary Motor Area,993,MOs,Secondary Motor Area,#1F9D5A,1
1.11102E+15,DLO,dorsolateral orbital cortex,1.00E+15,Aid,"Agranular Insular Area, dorsal part",279,AId,"Agranular Insular Area, dorsal part",#1AA698,1
1.11122E+15,LO,lateral orbital cortex,1.00E+15,ORBl,"Orbital Area, lateral part",723,ORBl,"Orbital Area, lateral part",#248A5E,1
1.11122E+15,MO,medial orbital cortex,1.00E+15,ORBm,"Orbital Area, lateral part",731,ORBm,"Orbital Area, lateral part",#248A5E,1
1.11122E+15,VO,ventral orbital cortex,1.00E+15,ORBv,"Orbital Area, lateral part",738,ORBv,"Orbital Area, lateral part",#248A5E,1
1.11E+15,PrL,prelimbic cortex,1.00E+15,PL,Prelimbic area,238,PL,Prelimbic area,#FFC395,1
2.1132E+15,aci,"anterior commissural, intrabulbar",1.20E+15,aco,Olfactory limb of anterior commissure,900,aco,"anterior commissure, olfactory limb",#CCCCCC,1
2.11E+15,lo,lateral olfactory tract,1.20E+15,lot,lateral olfactory tract,665,Lot,"lateral olfactory tract, body",#CCCCCC,1
4.50E+15,OV,olfactory ventricle,1.30E+15,Vlo,olfactory ventricle,89,RC,rhinocele,#AAAAAA,1
4.50E+15,E,ependyma and subependymal,1.30E+15,E,Ependyma,NA,,,NA,1
4.50E+15,,,1.30E+15,SEZ,Subependymal zone,98,SEZ,Subependymal zone,#AAAAAA,1
3.113E+15,rf,rhinal fissure,1.40E+15,Rhs,Rhinal sulcus,1071,rf,rhinal fissure,#AAAAAA,1
3.113E+15,ri,rhinal incisure,1.40E+15,ri,Rhinal incisure,1078,ri,rhinal incisure,#AAAAAA,1
